"geneId","chi","betaOrg","betaAdp","fkMean","fkVar","totalGbRc","gbLength","likelihood"
"ENSG00000151553",0.0115382070790605,0.00401328941880366,2.03090055796307e-05,79.3198822503087,409.154006892932,872,75575,3055.69543223329
"ENSG00000151575",0.0022045064212658,0.00404496591057944,1.99796137742007e-05,49.3735428730785,661.52400732294,172,78022,571.955960752764
"ENSG00000151576",0.0324105796902837,0.0197625485916364,0.000103453371267076,94.9907348758404,538.159061812008,946,29188,1131.99840016036
"ENSG00000151611",0.00367483003911069,0.00320945854944165,1.60434243246803e-05,67.6399818032051,2259.50029994302,140,38097,1109.73105999836
"ENSG00000151632",0.00924068767908309,0.0132959534950836,6.83060744152406e-05,39.6910944128736,131.820294555705,129,13960,640.176010734382
"ENSG00000151657",0.0719291133375804,0.00977962111999733,5.25778813812337e-05,45.766992603612,73.9219316807175,2484,34534,7227.01951318005
"ENSG00000151665",0.0383185077202273,0.00763316886857118,3.84437821804439e-05,101.892998403912,1552.75826725629,1288,33613,4071.4006183051
"ENSG00000151690",0.00695555555555556,0.00768569674647023,3.74640803040058e-05,68.4684796134271,1432.95046970574,626,90000,775.427411775504
"ENSG00000151692",0.0207444444444444,0.0117866161616162,5.79668370671296e-05,84.3136771316096,1007.42629581319,1867,90000,1389.72009375074
"ENSG00000151693",0.0244222222222222,0.0073671861907156,3.67464250290697e-05,59.1954703940655,1136.5155890275,2198,90000,2868.7003184849
"ENSG00000151694",0.0704889971779728,0.0157341511557975,8.01917470902902e-05,66.1235893021848,1844.84553760936,4571,64847,2916.80075204368
"ENSG00000151718",0.0143666666666667,0.00611347517730496,3.02122014183652e-05,81.538271245631,3216.62476501395,1293,90000,1925.64505169625
"ENSG00000151725",0.0670682945033854,0.0255012526628842,0.000131259116996995,68.5108896523628,1849.41222806216,2516,37514,1439.71380174026
"ENSG00000151726",0.0134215333844069,0.0145886232439205,7.46599747669344e-05,52.1135235253937,716.447788675296,911,67876,687.377028500876
"ENSG00000151729",0.0132063217146569,0.00889314593579586,4.44852431761793e-05,61.4798453828804,584.979219095314,61,4619,1312.59261957133
"ENSG00000151743",0.0131450651836337,0.00751146581921924,3.54845503536694e-05,86.9698256008114,5022.09501931976,728,55382,1388.384485049
"ENSG00000151746",0.0339666666666667,0.0101696606786427,5.12666268830367e-05,69.0703788541693,1404.48492146138,3057,90000,2564.21521617143
"ENSG00000151748",0.0275917254460317,0.0120487884043806,6.0977059475612e-05,47.2496708502821,1175.49152033886,931,33742,1738.30058907281
"ENSG00000151779",0.146977777777778,0.0334420427253192,0.00017102351916224,53.0060647178417,1091.74579408891,13228,90000,2418.76842224418
"ENSG00000151806",0.0791071970847252,0.0366237023540394,0.000157486028360897,76.9471377674723,970.372617436819,1563,19758,1459.3986120999
"ENSG00000151835",0.0202544852457529,0.03584864645266,0.000183520056291796,77.3286353228373,1918.88997910707,893,44089,270.113148028995
"ENSG00000151849",0.0471187687135578,0.0149346335066744,8.31915381191157e-05,67.7414977901219,266.569210328948,1794,38074,2368.94794856414
"ENSG00000151876",0.0580695975941572,0.0126238255639472,6.34678608442401e-05,75.8456284676645,2193.22546813135,811,13966,3164.65756724757
"ENSG00000151881",0.068439219070219,0.012685675453238,5.68539805205925e-05,83.5862186046883,3777.85203602426,2538,37084,4046.80612744451
"ENSG00000151893",0.0456031466298879,0.0306061386777771,0.00015868480486787,57.6236463530914,2143.70399190102,3571,78306,750.209491468671
"ENSG00000151914",0.0294333333333333,0.0197539149888143,0.000112461253458364,32.0613032423572,161.268648970115,2649,90000,1083.20514153247
"ENSG00000151917",0.00940583363341736,0.010749524152477,5.49273458697349e-05,59.855371879302,595.989346878439,653,69425,719.717479505734
"ENSG00000151923",0.103072785786713,0.0496736317044398,0.000231503976250111,97.6983354321141,3123.11315919438,2338,22683,892.793678118635
"ENSG00000151929",1.44281537176274,0.604954034282071,0.00939609576285756,131.083759075115,3561.43667076745,34541,23940,-261.475114971414
"ENSG00000152082",0.0834170854271357,0.0368287352879186,0.000215183404518687,44.6283905759455,137.080248060471,498,5970,1381.86390821864
"ENSG00000152102",0.103720379696892,0.0122456174376496,6.12457086919459e-05,61.5893981224979,744.831151619789,4469,43087,6753.24101017174
"ENSG00000152127",0.0173,0.0279032258064516,0.000139980811494151,51.4990860621473,2326.41164184467,1557,90000,338.250927798717
"ENSG00000152133",0.0753127810941205,0.0192124441566634,0.000102598319768116,57.1588527335199,231.861834496864,921,12229,2967.54636202582
"ENSG00000152147",0.050186741363212,0.0460428819845981,0.000243811728453207,72.2322107472971,2148.48788858907,215,4284,438.337046475744
"ENSG00000152193",0.0371201209001393,0.0202842190711144,0.000108281346904763,24.0326281133647,132.349669450874,1572,42349,1470.52132993904
"ENSG00000152219",0.057315714058271,0.0244416691080047,0.000133710318189285,37.7126882499472,539.736968887732,720,12562,1462.29925595196
"ENSG00000152223",0.0501111111111111,0.00976824777994369,5.00920317865134e-05,49.8853632957365,216.819444803437,4510,90000,4795.35148008824
"ENSG00000152229",0.0450661441606474,0.012694688495957,6.43236659209136e-05,88.6278303993133,2785.04068880597,3887,86251,2335.30213707433
"ENSG00000152234",0.183462033462033,0.022251307878961,0.000121910208861867,44.1869760801551,234.497457332469,2851,15540,5818.84038106608
"ENSG00000152240",0.0342612419700214,0.00857603053066869,4.46082027009265e-05,67.893314919278,290.854873998482,736,21482,3657.6263561912
"ENSG00000152242",0.101266666666667,0.0408333333333333,0.000212063173193985,77.7462151288843,2408.8041809889,9114,90000,1056.35210658692
"ENSG00000152253",0.173099806633943,0.0117674919533612,6.29614148668605e-05,36.3187311121742,164.449019260274,9310,53784,12936.266750379
"ENSG00000152256",0.0389822735339275,0.0193460414560434,9.78102727006682e-05,99.0462633693628,2192.30014173264,1955,50151,1195.81779044742
"ENSG00000152270",0.0498555555555556,0.00921544464982543,4.64487495205642e-05,68.6338708414097,2392.81648130978,4487,90000,4032.84217676605
"ENSG00000152291",0.0985010706638116,0.0236781419864932,0.000122506880409379,59.359868658267,103.57675358327,736,7472,3431.76792503449
"ENSG00000152292",0.0256150781101765,0.00342905998797543,1.75760681394336e-05,53.4566939022665,915.123085468083,405,15811,7522.01331719539
"ENSG00000152332",0.176771989752348,0.00741804405171416,3.87940118083343e-05,42.0044540983534,425.836767735585,5175,29275,21569.6294927331
"ENSG00000152348",0.0153111111111111,0.00123228258439526,5.97103165571229e-06,69.7745589665521,1275.49087784941,1378,90000,15541.2620758659
"ENSG00000152359",0.0483716827170477,0.0109191157374826,5.44874625856583e-05,75.7037397296887,1262.67514517629,1974,40809,3413.94612085689
"ENSG00000152382",0.0416666666666667,0.00758955676988464,3.78850425928766e-05,60.3853734837767,868.159707792643,720,17280,4839.27211526184
"ENSG00000152404",0.0565,0.0134684147794994,6.9273446305637e-05,59.0186356018298,530.762760236965,5085,90000,3284.32257273481
"ENSG00000152409",0.014472302812052,0.0128642691662684,6.64010355774173e-05,44.4507057740147,445.802384024354,1282,88583,908.801433282008
"ENSG00000152413",0.0293333333333333,0.00977777777777778,4.81621660523611e-05,83.7882096225989,1559.70941205824,2640,90000,2354.01671758167
"ENSG00000152422",0.0223111111111111,0.0178488888888889,0.000105568915776783,24.1350068922227,278.778762977218,2008,90000,846.119714628021
"ENSG00000152455",0.106090972464273,0.0309754664129265,0.000167390667124724,40.0349103430208,308.149915986137,2435,22952,2169.47450712027
"ENSG00000152457",0.0661073206712152,0.0109178068821165,5.60419280157053e-05,60.6993684024851,182.892414128455,3585,54230,5621.96264579355
"ENSG00000152464",0.0418460306336971,0.0107435251947874,5.00250529889547e-05,60.8127674026163,1518.46880120456,1672,39956,3249.14918535895
"ENSG00000152465",0.00985159655666242,0.0112589674933285,5.67359069742756e-05,52.3407552295585,645.46846862386,626,63543,719.558878999976
"ENSG00000152475",0.0301420064131929,0.00775856020931605,1.96134014868626e-05,92.2599310039265,3920.71995213629,329,10915,6767.49582528494
"ENSG00000152484",0.0481222222222222,0.0115678418803419,5.83550918528077e-05,48.8144526541713,629.485702860432,4331,90000,3409.86755078588
"ENSG00000152492",0.0184893843364648,0.0169627379233622,8.13866394814305e-05,85.0325236156258,3984.36161901299,1234,66741,678.022358914322
"ENSG00000152503",0.00138345018406922,0.000735877757483627,3.76733142036807e-06,54.3476334503142,127.502098048211,59,42647,2807.83582746793
"ENSG00000152520",0.0358555555555556,0.0717111111111111,0.000350944010014927,71.5828573633169,1539.56340385638,3227,90000,194.340216233665
"ENSG00000152527",0.00687777777777778,0.00529059829059829,2.70383773510659e-05,27.4842158599382,425.541491127785,619,90000,1315.82738723083
"ENSG00000152556",0.0395322499934157,0.0255046774151069,5.37046942532784e-05,74.0664487888196,2274.1788715823,1501,37969,2661.77902614409
"ENSG00000152558",0.0322604568377336,0.023634034313358,0.000126185410401395,58.1475999781936,392.619644033552,1740,53936,913.747576219377
"ENSG00000152601",0.234588888888889,0.0370014020329478,0.000187081101631478,89.4707071494386,2134.9221226677,21113,90000,2968.82727607318
"ENSG00000152620",0.0311491870874015,0.0171620865495325,7.19128560099151e-05,56.4222626076726,1538.21801610956,1458,46807,1529.91686636376
"ENSG00000152642",0.0149378986236992,0.00608468375710763,3.13861477285278e-05,57.8860007209282,290.128198238837,890,59580,2434.61443120749
"ENSG00000152683",0.0985397550787247,0.00761512790407455,3.84640794923695e-05,86.8901964545588,1999.97814244918,5520,56018,10193.9703832355
"ENSG00000152700",0.0893255152076261,0.0189650775387741,0.000101612228528517,42.5811929426111,161.420048213548,2605,29163,3721.82776486217
"ENSG00000152749",0.0232289570066321,0.0129409231234719,6.20330169417377e-05,80.7426264280072,1922.84226172428,704,30307,1320.17833267699
"ENSG00000152763",0.0225888888888889,0.00401937524713325,2.04783805639619e-05,72.6517033271623,517.597211466751,2033,90000,5794.7524997293
"ENSG00000152782",0.0356427648578811,0.100402154529243,0.000565081844086573,73.8106273590616,3028.67311416122,2207,61920,73.090506385905
"ENSG00000152795",0.2245830477496,0.0529053116017904,0.00031376447167788,61.9544782185675,425.357079057634,983,4377,1877.174093478
"ENSG00000152942",0.0454320871467896,0.0111764052021623,5.36367898985975e-05,73.4790441651969,1466.05071506987,1931,42503,3217.29716873245
"ENSG00000152944",0.0222216837105608,0.0207679287014586,0.00011555857161497,29.1504638886715,249.601617669732,917,41266,754.236285571395
"ENSG00000152952",0.00286844375721313,0.022947550057705,0.000117947128905242,104.765003922287,3435.71359467828,256,89247,64.4050135977425
"ENSG00000153006",0.0346959164134371,0.0102802715299073,5.20007663896004e-05,74.4824858241418,1122.78421933335,1667,48046,2633.70181462512
"ENSG00000153015",0.0279333333333333,0.0507878787878788,0.000268206847305676,68.110302009274,1226.93894883017,2514,90000,237.004750338298
"ENSG00000153029",0.0346602742955948,0.0222181245484582,0.000117366336859135,23.6082578806772,115.307442793408,882,25447,1261.93326026704
"ENSG00000153044",0.0653183930035529,0.0116535937562093,4.7469506483174e-05,91.3501443941006,2925.40801469239,1195,18295,4976.44651073984
"ENSG00000153046",0.0694222222222222,0.00963528413910093,5.1576523200621e-05,41.6613297151607,126.158445467152,6248,90000,6776.87406315567
"ENSG00000153048",0.165548758015774,0.063672599236836,0.000333173933619784,54.1118445480725,489.683925956896,2246,13567,1241.42695394406
"ENSG00000153066",0.0730032053378688,0.0240142122821937,0.000124014064365084,49.632719613272,1274.82870229828,4464,61148,1818.36820458318
"ENSG00000153094",0.0833148287960208,0.00951625685848324,4.87658303400617e-05,51.1612782866347,255.151696787687,3752,45034,8096.97637587323
"ENSG00000153107",0.0300222222222222,0.00959176428824991,4.65548848324677e-05,45.8337155575075,1706.34157584338,2702,90000,2567.50186571274
"ENSG00000153113",0.0499784633607925,0.0045311390172976,2.35704737380926e-05,62.8522727346941,305.256392932728,3713,74292,11399.5187790909
"ENSG00000153130",0.0382045929018789,0.00691485844377899,3.51365262631129e-05,55.2310846417591,541.9645789152,366,9580,5109.41508806945
"ENSG00000153132",0.00286119134557742,0.0030117803637657,1.56081178634146e-05,59.4256262842477,373.506870693474,105,36698,1042.77330106806
"ENSG00000153140",0.0549619340189662,0.0104589788808689,5.25501681211409e-05,76.7526247770932,3000.22640488919,823,14974,3692.1188348166
"ENSG00000153147",0.0895142524723677,0.0366111462054673,0.000184875107930267,53.3383461763545,1052.41640343679,3693,41256,1331.68449347171
"ENSG00000153179",0.0514591117627584,0.0192730755665762,0.000103006468851828,39.2964696271358,734.884418504143,4352,84572,1769.01463344523
"ENSG00000153187",0.661748173130972,0.0213742949977704,0.000116104383232934,31.0750307902955,193.62430143645,14127,21348,22929.9879746674
"ENSG00000153201",0.0449101796407186,0.0111578086063897,6.01977609453872e-05,46.6906325835902,515.232037701126,2865,63794,3131.67685639706
"ENSG00000153207",0.177577777777778,0.0168081190513751,8.5308872291627e-05,67.7487028776006,2426.54523841858,15982,90000,6550.71932835974
"ENSG00000153208",0.015,0.0131004366812227,6.72364817254432e-05,66.0639412991274,826.120140252994,1350,90000,856.957249324826
"ENSG00000153214",0.0225328195415061,0.0296484467651396,0.000139801357223261,80.9897859374357,4510.93068024017,1380,61244,389.258075145316
"ENSG00000153233",0.0387861151527749,0.172382734012333,0.000988157009891577,68.7717494541148,1740.14961784366,933,24055,32.2615367433761
"ENSG00000153234",0.172650780396943,0.0179844562913482,8.98309125549715e-05,85.3059276837437,948.795388759975,2688,15569,6676.87058639093
"ENSG00000153310",0.0679,0.00591721132897604,2.98531076998784e-05,48.8558014034806,1495.86320331211,6111,90000,10136.5619348488
"ENSG00000153339",0.0880222222222222,0.0115136981324032,5.8429367250547e-05,65.06476621772,573.11076878019,7922,90000,6261.89098294546
"ENSG00000153395",0.0497976393826078,0.0532595073610778,0.000278319215914275,66.2772745786002,1297.07870628252,3236,64983,396.881546279663
"ENSG00000153406",0.0323761803815764,0.0150237495970192,4.80010982086201e-05,68.1776336342614,1309.02175962172,336,10378,2676.43332710103
"ENSG00000153487",0.609418282548476,0.0633161851998417,0.000350750575761943,46.1876171432619,244.722893053799,4620,7581,4843.77224219182
"ENSG00000153531",0.0222070960605803,0.0302137361368439,0.000157725123628938,65.7603169542384,3589.68562070305,1044,47012,338.685713365661
"ENSG00000153551",0.000653955869253927,0.00435970579502618,2.19508319016077e-05,54.1543949532615,1177.59984155894,58,88691,143.981203175947
"ENSG00000153558",0.0077,0.00628571428571429,3.35516233276039e-05,64.8253022879623,463.790820651673,693,90000,1105.06189049455
"ENSG00000153560",0.114117267000485,0.0166960156547893,8.87778493647502e-05,45.1223041355882,326.080398098392,5652,49528,5171.94173560329
"ENSG00000153561",0.0322563127884876,0.0129804075607596,6.59800518585731e-05,59.9598679754087,1529.10613533035,1782,55245,1763.6045582057
"ENSG00000153574",0.0391037760853816,0.0457354106261773,0.000241824694915159,55.9715013572947,2204.28137841305,2213,56593,353.575947592024
"ENSG00000153767",0.0307708575658243,0.0182076080271149,9.42563224589172e-05,59.5194984043784,355.460518809064,1164,37828,1277.96615824171
"ENSG00000153786",0.195972114639814,0.0214060201681938,0.000109408109231291,99.9253192840703,968.807235521017,6831,34857,5847.67331099747
"ENSG00000153790",0.0157061989606533,0.0311013840805016,0.000165768739348452,29.245540140392,512.227009874308,677,43104,310.205812353001
"ENSG00000153815",0.117188888888889,0.0365074420214607,0.000188920348918205,58.0510377041658,442.659732497893,10547,90000,1930.261501881
"ENSG00000153827",0.0646333333333333,0.063993399339934,0.00033128982552907,43.0109128627813,1029.31466579185,5817,90000,433.516484619713
"ENSG00000153832",0.0066325369738339,0.0136753339666678,6.60907019669384e-05,61.9703427575997,603.917213734112,583,87900,402.420011231608
"ENSG00000153879",0.0685731857318573,0.00949109837119133,5.01755694478754e-05,80.4037873403696,399.154717644305,446,6504,6131.33832992669
"ENSG00000153885",0.0472066357648207,0.219565747743352,0.000396971414291781,91.7008218180937,3410.2952549866,774,16396,171.215677137099
"ENSG00000153896",0.0303078262245786,0.00938322793330607,4.81287695089159e-05,46.5415323479387,272.451168978807,383,12637,2973.27517288122
"ENSG00000153914",0.119674849794742,0.0174580378985765,8.50810821261684e-05,67.8097630205545,1987.90886296403,4402,36783,4536.0465533761
"ENSG00000153922",0.102324169150933,0.0214966741913725,0.000114237702977323,42.0131294971222,1033.9332564036,7414,72456,2947.90595355883
"ENSG00000153933",0.0586054990126082,0.0217864308597057,0.000112066838083316,73.897856794157,929.46580934988,1929,32915,1709.07711284064
"ENSG00000153944",0.121355555555556,0.0327103923330338,0.000186055469973799,50.4288723685005,116.917779343291,10922,90000,2471.79121494049
"ENSG00000153975",0.11177449349124,0.0165960643639555,8.51069291039973e-05,56.0691702987743,2002.40227276054,3426,30651,4288.79696675547
"ENSG00000153976",0.0347333333333333,0.0147487615003539,7.58671801440521e-05,55.6399054698763,1745.1692330022,3126,90000,1571.95401441288
"ENSG00000153982",0.0178814456373809,0.00547670616765112,3.01147638876534e-05,35.4021982428649,422.775189921086,946,52904,2977.15491373819
"ENSG00000153989",0.0667663939430944,0.226326759129134,0.00144882434921475,75.2258950793367,2222.95303037405,2187,32756,15.0113039915815
"ENSG00000154001",0.0395,0.0282142857142857,0.000146561509441027,41.5836941527726,1361.52665148791,3555,90000,793.238905534535
"ENSG00000154059",0.0131351395865931,0.00698677637584739,3.53485009602213e-05,45.8613491314501,1384.75287580661,319,24286,1610.01958374028
"ENSG00000154079",0.0195114685731308,0.00238964710019973,1.20611359143934e-05,63.2695615101234,1037.26369419415,393,20142,8833.35088464967
"ENSG00000154122",0.00836666666666667,0.0478095238095238,0.000267644557706627,46.7076001890276,60.6518144514757,753,90000,117.353784915198
"ENSG00000154124",0.144666401541803,0.00996325079489002,5.07263745197986e-05,76.8942334579558,761.946866255223,4729,32689,11849.5401295822
"ENSG00000154144",0.0898737781152131,0.0135148538519117,6.89138718170221e-05,47.8817907133883,687.657719394207,947,10537,5129.24021652113
"ENSG00000154146",0.0070862859524802,0.00420551095102682,2.11682460642753e-05,73.8307116177289,310.81454108479,34,4798,1832.63341780463
"ENSG00000154174",0.0811857504912151,0.128866270620976,0.000736432411698161,53.7130147125067,2285.00418049722,2851,35117,118.035976466387
"ENSG00000154188",0.073779607676108,0.227014177464948,0.00181028912694916,129.267423884248,33.0930038646584,6236,84522,87.3765022961038
"ENSG00000154222",0.113273842721695,0.0193300072903917,9.85129476813462e-05,64.1741712239137,1316.84206595606,2031,17930,3743.11148424257
"ENSG00000154229",0.112877777777778,0.0332972795804654,0.000175909952422022,45.6556816639851,818.481920419862,10159,90000,1881.16941350497
"ENSG00000154269",0.0189777777777778,0.0122437275985663,6.97701544040709e-05,36.5295697846655,91.1918442948088,1708,90000,1331.43205966697
"ENSG00000154305",0.0886844991983799,0.0164535248976586,9.06343581493686e-05,42.6371052419143,165.917378576164,4204,47404,4241.18939341841
"ENSG00000154310",0.0840666666666667,0.013354514164681,6.87493097192635e-05,73.060744844331,688.417322625728,7566,90000,4770.98001587733
"ENSG00000154328",0.041500928135773,0.0107794618534475,5.71015240878613e-05,28.5758068673774,530.068855783653,626,15084,3149.33222464656
"ENSG00000154359",0.0265933500546659,0.019845783622885,9.86481220065e-05,71.5041426531945,1257.08147846309,827,31098,878.72824817271
"ENSG00000154370",0.412564463197375,0.0367213585400422,0.000217955888502923,63.2167804956486,295.467793386527,4400,10665,5996.48443295776
"ENSG00000154429",0.0261638305483162,0.0373769007833089,0.000176185886072892,93.1232124961283,1805.8095513067,512,19569,370.6712117642
"ENSG00000154473",0.12330483490566,0.0104098636475864,5.73624106656039e-05,41.8650454825625,183.94624077167,1673,13568,10191.0235636718
"ENSG00000154479",0.015042286255353,0.0141242124463409,7.24281430281213e-05,52.7722240227043,922.942712166066,699,46469,777.515310962287
"ENSG00000154511",0.00706666666666667,0.0673015873015873,0.000319117002250686,55.167916725465,2712.73943409517,636,90000,40.7427738064236
"ENSG00000154582",0.103885493938107,0.0183868130863905,9.32543899836739e-05,139.252190249733,3786.66108247448,3179,30601,3264.13501141429
"ENSG00000154640",0.0904423616500507,0.00963690587640392,4.81619208036824e-05,83.9869285487866,1930.2832923024,1515,16751,7084.28805022211
"ENSG00000154642",0.0500627577550654,0.0134577305793187,7.14204718044395e-05,50.1387978990433,242.117712920888,1396,27885,3072.94050716767
"ENSG00000154654",0.00243333333333333,0.00438438438438438,2.21590868682721e-05,37.9007711563793,163.971250291491,219,90000,631.440898153952
"ENSG00000154719",0.0504449503311258,0.00702575909904259,3.64952785752112e-05,40.2098726854605,192.765475397482,975,19328,7147.15161579279
"ENSG00000154723",0.209066901408451,0.0179687925576666,0.000106232841339901,48.6475908363154,71.5299105185227,3325,15904,9044.51758789406
"ENSG00000154727",0.0511765387736177,0.0799633418337777,0.00011111796538559,112.669667594026,3541.12085553126,1766,34508,1245.71749873532
"ENSG00000154743",0.0903771254868434,0.0110148842762759,5.72436274905473e-05,62.5078860614872,474.318882766916,4757,52635,6742.27672243853
"ENSG00000154767",0.0721323125625868,0.0172979166816755,9.02891112098777e-05,57.5044956452991,495.159446603782,2233,30957,3032.83310976662
"ENSG00000154781",0.105434782608696,0.0104081720245504,5.38697215544423e-05,55.9759739539399,349.080334353354,1940,18400,8775.75654635735
"ENSG00000154813",0.106449824431713,0.0225052482942311,0.000118420666603292,60.4162251644221,303.152968694906,576,5411,3384.74896361999
"ENSG00000154814",0.182798953843173,0.0479158463546981,0.000261461644177598,53.1157267754725,361.027637056533,15097,82588,2019.37517753918
"ENSG00000154839",0.101293233082707,0.0265861504154086,0.000133092088479027,84.4555985022545,2972.44468957596,1684,16625,1970.05636129387
"ENSG00000154845",0.0935943987375711,0.0268563554483705,0.000137190949648836,91.4095879112129,1695.61835895189,6109,65271,1893.14763059499
"ENSG00000154889",0.0287583950404684,0.00434416843511607,2.2349636873655e-05,57.2957257083087,222.184729535147,668,23228,7190.42900602338
"ENSG00000154914",0.00126152353226589,0.0020512577760421,1.0538650559371e-05,49.183488207113,614.599361655745,104,82440,701.002602401768
"ENSG00000154917",0.0411028294377307,0.0613475066234786,0.00027281008483527,37.5076226956648,1059.95202554845,2840,69095,367.817272298067
"ENSG00000154920",0.0627505664981698,0.0089261118774068,4.43588405960548e-05,58.8999256871435,939.42943453072,360,5737,5956.01601297716
"ENSG00000154945",0.0632807363576594,0.0241069471838703,0.000108840113736929,74.6806738625338,1695.27148015297,770,12168,1759.58063548358
"ENSG00000154957",0.0120392559625699,0.0025055683584953,1.25582110758187e-05,79.7808093966144,1643.94926944679,211,17526,4976.33525715469
"ENSG00000154978",0.038,0.0550724637681159,0.000297570843330749,70.8144353988045,2649.10956759807,3420,90000,237.005876834186
"ENSG00000155008",0.0121688922627469,0.0206252411232998,0.000106961276344912,53.0376528413991,651.879303289833,1058,86943,398.655072312092
"ENSG00000155034",0.0519852435440505,0.00971686795215898,5.08462293127204e-05,57.6269803342788,555.57367127323,4157,79965,4412.0938782212
"ENSG00000155085",0.00253333333333333,0.0115151515151515,5.98480967028836e-05,41.7826253543478,437.782852145178,228,90000,181.524270164631
"ENSG00000155090",0.437865826204412,0.101475278378775,0.000688873308972237,48.9182702810082,113.36194681551,1945,4442,1586.23393379482
"ENSG00000155096",0.409355732790316,0.0422233865693983,0.000218630111208003,80.0840001941741,2123.465026949,14474,35358,4168.36431639758
"ENSG00000155097",0.0907731177362304,0.0263492359176286,0.000137746852238244,57.3402996513361,455.39358998913,4491,49475,2249.97762617889
"ENSG00000155099",0.0384649950570684,0.01342582724505,6.96419926324121e-05,48.8802510233226,910.796100663057,1712,44508,2099.91871242531
"ENSG00000155100",0.054448498456357,0.0320285285037394,0.000175116537869742,30.3939713321131,701.025561410464,776,14252,961.782780663722
"ENSG00000155111",0.0284555555555556,0.0580725623582766,4.28960481382773e-05,143.263785218564,2247.93869297137,2561,90000,2587.7732637416
"ENSG00000155115",0.0390801142341801,0.00678474205454515,3.3532625691667e-05,62.582109831339,387.315971690873,260,6653,5716.69760613842
"ENSG00000155158",0.00104444444444444,0.00696296296296296,3.3972356744271e-05,72.6757231382781,1600.44984054867,94,90000,129.707063903988
"ENSG00000155189",0.102541195155847,0.0280934781248895,0.000147757568900935,58.8838597894912,1227.95331182365,5165,50370,2007.93591783104
"ENSG00000155229",0.0543087612810478,0.012499139535339,6.69420681166365e-05,33.4419888467679,230.398527201525,2040,37563,3640.91550964455
"ENSG00000155256",0.1232303278303,0.0177182354896189,9.40179360927682e-05,50.5682706203331,568.817688152984,2620,21261,4848.66476085814
"ENSG00000155275",0.0765113224817925,0.0304825985983237,0.000168916791350165,51.3454915595093,207.061631590145,3845,50254,1630.94455088293
"ENSG00000155287",0.0345013477088949,0.0418198154047211,0.000222601881217461,40.6056908171137,436.190284677887,256,7420,461.828719888009
"ENSG00000155304",0.0764872521246459,0.0203153392097333,0.000107552854134395,51.281414710346,452.964679694196,729,9531,2609.33276077242
"ENSG00000155307",0.307270865335381,0.0893229259695876,0.00048521749115952,65.9824295486596,537.505590337189,18003,58590,1311.10653259646
"ENSG00000155313",0.0498,0.011395881006865,5.62792958399281e-05,91.5546163116569,2283.11885272192,4482,90000,3132.44516592779
"ENSG00000155324",0.0103256327814054,0.0123660272831202,5.9215768176803e-05,93.0893361347065,1428.13879381359,729,70601,643.904762706838
"ENSG00000155329",0.0458658000664722,0.0240765354679644,0.000121368049467339,76.2577287422885,1055.54903283976,1242,27079,1181.59512565007
"ENSG00000155330",0.0210119400193285,0.0140548093774773,7.36706682244272e-05,45.9319018120788,504.244859705784,674,32077,1142.88724032024
"ENSG00000155363",0.09685006299874,0.0226549854967813,0.000110111144607076,95.8353187353213,3356.1329421438,2306,23810,2396.71549729778
"ENSG00000155380",0.119086304119277,0.00961148540107163,5.24461509837859e-05,40.295561189387,452.420183841963,4984,41852,10014.8170195441
"ENSG00000155393",0.0439891766524932,0.0166310686776912,8.7845182699966e-05,65.8910448697263,447.350135897086,1707,38805,1938.04991637487
"ENSG00000155438",0.105503355704698,0.0220027853398745,0.000114707852489021,45.4926150130151,657.674484349749,786,7450,3173.33851831209
"ENSG00000155465",0.00255253033441847,0.00232048212219861,1.19463629004199e-05,55.7532114557976,348.89170206095,138,54064,1279.92275027264
"ENSG00000155506",0.364843370669881,0.140866166281807,0.000900777280404003,32.8967993803954,142.200464648079,21791,59727,857.494853281266
"ENSG00000155508",0.186865137673289,0.0280789087412907,0.000154149663262711,44.3981859692714,632.398260467626,2925,15653,3848.83999705904
"ENSG00000155530",0.0130555555555556,0.0121447028423773,6.22977942309032e-05,45.5482935530075,1243.00533045065,1175,90000,798.040102805837
"ENSG00000155542",0.0143087929840757,0.00286175859681514,1.45056843256446e-05,66.5321548777041,292.257575622144,186,12999,5803.39955605444
"ENSG00000155545",0.0468239685396254,0.0158994799794993,8.497943470685e-05,34.6462851746858,87.3695893603488,1405,30006,2600.25969483053
"ENSG00000155561",0.159551223267557,0.0189265982523792,0.000102482542345086,49.9918025800086,252.206439396079,14093,88329,6231.44838033593
"ENSG00000155592",0.0304956840853879,0.00644729050431034,1.43047772550745e-05,119.460969092228,4041.95200044471,590,19347,10073.2993455344
"ENSG00000155621",0.0330376261853778,0.0170297042192669,8.70231577530696e-05,57.7211059957093,949.67989929034,2376,71918,1341.81576921952
"ENSG00000155629",0.00524444444444444,0.0291358024691358,0.000152453618082891,44.6770931716903,519.353692754519,472,90000,112.485093483439
"ENSG00000155636",0.0476230122387811,0.0162258985481367,8.27117623098595e-05,32.6941345303958,1475.99607564324,1144,24022,2048.01864455765
"ENSG00000155660",0.237301448769419,0.0155965460906618,8.01352106359299e-05,47.4888851622002,1591.82263545588,5438,22916,10227.4139863195
"ENSG00000155666",0.0301918920688978,0.0100305289265441,4.98669882448874e-05,36.7281610598872,1191.87936384943,461,15269,2485.06984434706
"ENSG00000155729",0.0175146403051631,0.00260054050559214,1.3025860074927e-05,81.8665156947268,2141.52171402307,326,18613,6777.53106516619
